qid,query,pid_i,passage_i,score_i,pid_j,passage_j,score_j,g_score,correct_pref
1097023,how many inches are in a yard and what is,7447712,"Quick Answer. There are 36 inches in 1 yard, which is equal to 3 feet. A yard was once believed to be the length of the average stride. The inch represents 1/12 foot. The inch is an English word that derives from the Latin word uncia, which means one-twelfth. Continue Reading",7.8979034423828125,3721467,"Confidence votes 79.9K. Assuming you are talking about a cubic yard of concrete then this will cover 81 square feet to a depth of 4 inches. This is how you work it out. A yard is 3 feet. so a square yard (3 feet by 3 feet) is 9 square feet. There are also 12 inches in a foot and 3 feet in a yard, which makes the cubic yard of concrete 36 inches high.",3.5687105655670166,4.329192876815796,1
1097999,how long is a chinese visa valid,7373194,"You can apply your chinese visa within 90 days from entry date. The best time to apply for your Chinese visa is 30-60 days before your departure. How long is the visa valid for? A single entry Chinese visa is valid for 10 years from issuance for US passport. How long is I can stay in China? The duration of stay is specified on the Chinese visa. Duration of stay for regular China tourist or business visa is 30 days from the date of your entrance. However, duration of stay for 60 or 90 days are also available upon request.",9.954999923706056,6467664,"NO VISA IS NECESSARY if you are a U.S. citizen and will be traveling to Portugal for up to 90 days. However, you will need a valid U.S. passport for at least 6 months from the date of planned return or other travel document recognized by member States of the Schengen Agreement. Residence visas, student visas, work visas and temporary stay visas are valid only for Portugal (not the European Union). Residence visas. Enables the applicant to enter Portugal in order to request a residence permit; this visa is valid for a period of four months with two entries.",-1.906352996826172,11.861352920532228,1
1099451,as scarce as hen's teeth meaning,7254297,"Scarce as hen's teeth definition: extremely rare | Meaning, pronunciation, translations and examples English Dictionary | Thesaurus | Translator | Grammar | Scrabble | Blog English",7.541590213775635,6039688,"Adult teeth. By the age of 12 to 14, most children have lost all their baby teeth and have their adult teeth. There are 32 adult teeth in total, 12 more than in the baby set.The last four of these, called wisdom teeth, usually emerge later than the others, generally between the ages of 17 and 21.dult teeth. By the age of 12 to 14, most children have lost all their baby teeth and have their adult teeth. There are 32 adult teeth in total, 12 more than in the baby set. The last four of these, called wisdom teeth, usually emerge later than the others, generally between the ages of 17 and 21.",-10.397010803222656,17.93860101699829,1
1100010,hemelse modder,7201930,Hemelse Modder Hemelse Modder Hemelse Modder is the name of a heavenly chocolate dessert but also of a restaurant with a beautiful terrace in the old centre of the city. The restaurant is simply decorated inside with wooden tables and chairs and a wooden floor. The cooking here has been highly regarded for decades.,10.149645805358888,7201924,Toetje met stroopwafels en stoofpeertjes - exactly what I was thinking. <h5>Hemelse Modder voor 4 Personen</h5> <h3>Bereidingswijze</h3> <p>Splits de eieren. Breek de chocolade in een steelpan en doe er een eetlepel water bij.,3.8784377574920654,6.271208047866821,1
1101721,amount of db loss allowed in single mode cable,7636772,"A total fiber loss calculation is made based on the distance x the loss factor. Distance in this case the total length of the fiber cable, not just the map distance. • Type of fiber – Most single mode fibers have a loss factor of between 0.25 (@ 1550nm) and 0.35 (@ 1310nm) dB/km. Multimode fibers have a loss factor of about 2.5 (@. 850nm) and 0.8 (@ 1300nm) dB/km.",6.366392612457275,6371442,"40 dB sounds twice as loud as 30 dB and 8 times as loud as 10 dB (10 to 20 to 30 to 40 = 2 x 2 x 2 = 8). Normal hearing ranges from 0 to 20 dB in all frequencies. From here on, the assumption is that you have a sensorineural hearing loss (that you have nerve damage to the inner ear).Nerve damage, unless sudden, is permanent. For conductive hearing losses, see your otolaryngologist (your ENT physician).f all of the X's (for the left ear) and all of the 0's (for the right ear) fall above the line you just drew, you have normal hearing. If anything is below that 20 dB line, you have a hearing loss. Your hearing loss is classified according to how far down the graph the marks go, and in what freqencies the loss occurs.",-5.611481666564941,11.977874279022217,1
1101871,william jones npi number,7497322,"Profile of William Jones, D.O. (NPI # 1366464596) Detailed, comprehensive, open, and free profile of William Jones, D.O. (NPI # 1366464596), including affiliations, publications, patient care statistics, services and procedures provided, drug prescribing statistics, and open payments received.",9.576229095458984,5114,"NPI 1689629487 : DR. HOWARD A FISHBEIN M.D. NPI Number 1689629487 : DR. HOWARD A FISHBEIN M.D. : IRVINE, CA. To modify “1689629487” NPI Number profile you may use given links: EDIT | DELETE | SYNCHRONIZE . You can get information about “1689629487” NPI number in TXT | PDF | XML | JSON formats.",-1.8738139867782593,11.450043082237244,1
133977,definition of dignity for kids,7993331,"Full Definition of DIGNITY. 1. : the quality or state of being worthy, honored, or esteemed. 2. a: high rank, office, or position b: a legal title of nobility or honor.3. archaic: dignitary. 4. : formal reserve or seriousness of manner, appearance, or language. See dignity defined for English-language learners.. : the quality or state of being worthy, honored, or esteemed. 2. a: high rank, office, or position b: a legal title of nobility or honor. 3. archaic: dignitary. 4. : formal reserve or seriousness of manner, appearance, or language. See dignity defined for English-language learners.",5.19879674911499,2049480,"Definition of flagon for English Language Learners : a container for liquids that usually has a handle, spout, and lid; also: the amount in a flagon FLAGON Defined for Kids",-7.017988681793213,12.216785430908203,1
134239,definition of electric field,7786934,Electric field is defined as the electric force per unit charge. The direction of the field is taken to be the direction of the force it would exert on a positive test charge. The electric field is radially outward from a positive charge and radially in toward a negative point charge.,9.583251953125,8087080,"Moving uniform electric field. In a moving uniform electric field, the intensity or the strength of the electric field at each point is dependent on the time elapsed but is independent of the position of the point with respect to the source of the electric field. In other words, the electric field intensity varies with time alone.",4.716868877410889,4.866383075714111,1
153794,"distance in miles pittsburgh, pa to new york",7348274,"Distance from Pittsburgh, PA to New York, NY. The total distance from Pittsburgh, PA to New York, NY is 316 miles. This is equivalent to 508 kilometers or 274 nautical miles. Your trip begins in Pittsburgh, Pennsylvania. It ends in New York, New York. Your flight direction from Pittsburgh, PA to New York, NY is East (85 degrees from North).",10.758109092712402,6623835,"UPMC Presbyterian is hiring a full-time Diet Technician to help support the PUH-Clinical Nutrition Department for its UPMC... 6 days ago-save job-email-more... 1  View all UPMC jobs in Pittsburgh, PA-Pittsburgh jobs. 2  Salary Search: Diet Technician salaries in Pittsburgh, PA.",-11.08564567565918,21.843754768371586,1
170982,does risperidone cause weight gain,7668448,"Besides weight gain, risperidone use may cause nausea, headaches, a runny nose, unexpected sleepiness, fatigue, blurry vision, vomiting, cough, drooling, abdominal pain, rashes, anxiety, constipation, difficulty urinating, a dry mouth and a sharp decrease in your sex drive as well as an inability to achieve orgasm.isperidone and Weight. Risperidone does not induce weight loss; by contrast, risperidone use is associated with an increase in appetite, a rise in blood cholesterol levels and potentially significant weight gain in up to 5 percent of its users.",9.57655906677246,2676856,"The menstrual cycle isn't the cause of weight changes, it's just a bystander, explains Arias. The menstrual cycle does not directly impact weight loss or gain, but there may be some secondary connections.he menstrual cycle isn't the cause of weight changes, it's just a bystander, explains Arias. The menstrual cycle does not directly impact weight loss or gain, but there may be some secondary connections.",-3.927223682403565,13.503782749176024,1
185879,fec independent expenditure definition,4846315,"The Code of Federal Regulations defined independent expenditure as an expenditure for a communication expressly advocating the election or defeat of a clearly identified candidate that is not made in cooperation, consultation, or concert with, or at the request or suggestion of, a candidate, a candidate’s authorized committee, or their agents, or a ...",6.278600692749023,6835241,"Wiktionary(0.00 / 0 votes)Rate this definition: 1  outlay(Noun) A laying out or expending; that which is laid out or expended. 2  outlay(Noun) The spending of money, or an expenditure. Without too much outlay you could buy a dictionary. 3  outlay(Noun) A remote haunt or habitation.",-9.860677719116213,16.139278411865234,1
187186,fingers carpal tunnel symptoms,7390692,"Symptoms of carpal tunnel syndrome may include: Numbness, tingling, burning, and pain—primarily in the thumb and index, middle, and ring fingers; Occasional shock-like sensations that radiate to the thumb and index, middle, and ring fingers; Pain or tingling that may travel up the forearm toward the shoulder",9.438638687133787,1138663,The most common one that people know about is repetitive hand/finger use. This can cause your tendons in your wrist to be…come inflamed and enlarged and this can but pressure or squeeze the median nerve to give you carpal tunnel symptoms. These structures travel through the area in your wrist called the carpal tunnel.,5.034064292907715,4.404574394226074,1
196250,government of canada logo,8001619,"Established in 1980, the Canada wordmark is essentially a logo for the government of Canada: it consists of the word Canada written in a serif font, a modified version of Baskerville, with a Canadian flag over the final 'a'.",7.822697162628174,3199126,"In 1840 the British Parliament passed the Act of Union, which went into effect on 10 February 1841, establishing a single government and Legislature in a united Province of Canada.",-3.573037385940552,11.395734548568726,1
200062,health services administration salary,7881863,"How much does a Health Services Administrator make in Seattle?The average Health Services Administrator salary is $80,000. In Seattle, a Health Services Administrator can make $61,626, which is 23% lower than the national median. Filter by location to see Health Services Administrator salaries in your area.",9.830327987670898,1026265,"A National Look at the Use of Congregate Care in Child Welfare U.S. Department of Health and Human Services, Administration for Children and Families, Children’s Bureau May 13, 2015 EXECUTIVE SUMMARY Federal, state, and local agencies have focused on the placement settings and services experienced by children and youth who experience foster care.",-9.731380462646484,19.561708450317383,1
23285,are land grading costs deductible,7373976,"Reform Act of 1986), the Congress provided an election similar to the § 175. election to taxpayers in the business of farming who incurred costs in the “clearing. of land.” If costs were incurred to clear land to make that land “suitable for use in. farming,” a taxpayer could elect to currently deduct those costs.",-1.3033524751663208,6595113,"Shipping costs are tax deductible as well. 5) Claim the Value Of Your Clothing Donation As A Charitable Deduction On Your Tax Return-Since you went through all the trouble of donating your used clothing, be sure to take the appropriate deduction on your tax return when you file.",-7.686581134796143,6.383228659629822,1
244011,how long do I bake skinless seared chicken breast at 350,1308535,"Bake for a short time at a high temperature. Baking for 30 minutes at 350 degrees will yield dry meat. But baking for just 20 minutes at 450 degrees will result in delightfully juicy baked chicken breast, every time.",7.729608535766602,2259786,"Storing Cooked Chicken in the Fridge. If you can't use all of your cooked chicken breast at once, you can store it in the fridge. Find out how long you can store cooked chicken in the fridge. Oops, we're sorry.",-10.238000869750977,17.967609405517578,1
275355,how many best western points for free night,7451398,"Free nights range from 8,000 to 36,000 points, depending on the month, property and location. Best Western Rewards members must have the necessary number of points to complete a free night based on the hotel’s individual point tier level.",9.897834777832031,1572376,"HOW TO DO WEIGHT WATCHERS FOR FREE Figure you point allowance: For the sake of consistency, we are going to recommend that you use the more updated Points Plus system as that is what our current Weight Watchers recipes points reflect, as well as future recipes and information here. Points Plus",-10.189680099487305,20.087514877319336,1
276208,how many calories burn during swimming,3551563,"Based on the the list of 16 swimming activities, shown below, the average calories burned for an average male, weighing 190 pounds (86 kg) is 328 Calories for 30 minutes of swimming. The average burnt for an average female, weighing 163 pounds (74 kg) is 282 Calories for 30 minutes of swimming.",9.372955322265623,7402589,"In order to lose one pound, you must create a deficit of 3,500  calories, so to lose five pounds, you would need to burn five times  as many calories, or 17,500 calories. Th … e number of calories you  will burn by walking depends on your weight and the speed at which  you walk.nswer by Jwbtgx. Confidence votes 1.1K. One pound of fat is about 3500 calories, so you would need to burn 3500 calories x 15 pounds, which is 52,500 calories. The number of calories burned during excercise depends on your weight and how hard you are excercising.",-2.482760429382324,11.85571575164795,1
276338,how many calories do you burn by dancing?,7316160,"You can burn 105-620 calories dancing for 30 minutes. It depends on how much you weigh, how hard you work, the type of dance, and the number of breaks you take. Below is a general estimate of how many calories you can burn during 30 minutes of various types of dance.",9.50674057006836,5868653,Your weight makes a difference in the calories you burn walking up stairs. A 160-lb. person expends 29 calories in 3 minutes walking up stairs. Climbing those stairs four times a day would burn 116 calories. Use an online calorie calculator to determine how many calories you can burn climbing stairs each day.,-1.9912726879119873,11.498013257980348,1
277556,how many calories in mahi mahi,3655235,"A 3-ounce serving of mahi mahi has 93 calories, almost all of which come from the 20.2 grams of protein it contains. Mahi mahi isn't a significant source of carbohydrates, and it contains only 0.8 grams of fat per serving. If you use oil to grill your mahi mahi, this will increase the fat and calorie content. For example, a teaspoon of olive oil contains 40 calories and 4.5 grams of fat.",9.332123756408691,2923334,"HOW MANY CALORIES SHOULD I EAT IN THE SECOND TRIMESTER? In the second trimester, you should add an additional 300-350 calories per day. So if you were eating 1700 calories per day before, add 300 and you will be eating 2000 calories per day.",-6.711753845214844,16.043877601623535,1
278542,how many carbs in a quest bar,7602289,There are 190 calories in 1 bar (2.1 oz) of Quest Cookies & Cream Protein Bar. You'd need to walk 50 minutes to burn 190 calories. Visit CalorieKing to see calorie count and nutrient data for all portion sizes. apps Tools & More help Support,4.2623186111450195,341529,"The quest is The Wolf Queen Awakened, in Solitude. I did the quest, but it's not ticking off as complete. On the quest checklist, I have to talk to the castle steward, and he has an objective marker above his head, but he gave me his congrats script, but the quest won't check off.",-10.908058166503906,15.170376777648926,1
29612,auger defined,7725919,"auger. 1  to dig in order to get the shape of a trough. 2  to bend a piece of flat iron into the shape of a gutter, of an eavestrough.",8.63955307006836,4489534,Define. #define is a useful C component that allows the programmer to give a name to a constant value before the program is compiled. Defined constants in arduino don't take up any program memory space on the chip. The compiler will replace references to these constants with the defined value at compile time.define is a useful C component that allows the programmer to give a name to a constant value before the program is compiled. Defined constants in arduino don't take up any program memory space on the chip. The compiler will replace references to these constants with the defined value at compile time.,-7.30928897857666,15.94884204864502,1
307521,how much do target cashiers make,7320544,"How much do Target employees make an hour? A: As of December, 2014, different hourly rates for Target employees include cashiers at $8.65, team leaders at $15.35 and sales floor team members at $8.88. These numbers are only averages, as the actual pay-per-hour is dependent on a number of different variables, including location and experience. Continue Reading.",8.131288528442383,8758900,"Planet Wings is an easy, reasonably priced wings option in Orangeburg, NY. I'd recommend pickup or delivery as the interior/location of the restaurant isn't too appealing, but again it's definitely fine for a wings place. Cashiers were friendly and courteous, and despite some miscommunications about my name they served exactly what I ordered.",-11.000701904296877,19.131990432739254,1
319564,how much fiber is in carrots,7073381,"5. Cooked Carrots. Adding cooked carrots to your meals is a great way to increase fiber in your diet. One cup of cooked carrots will yield approximately 5.22 grams of fiber, and a touch of brown sugar makes them delicious. 6. Broccoli. Broccoli is another vegetable that will give you a good amount of fiber.",7.281367301940918,6092663,"A fiber pigtail is really a single, short, usually unbuffered, optical fiber which has an optical connector pre-installed on one end along with a period of exposed fiber in the other end.The end of the pigtail is stripped and fusion spliced to a single fiber of a multi-fiber trunk.Splicing of pigtails to each fiber within the trunk breaks out the multi-fiber cable into its component fibers for connection to the end equipment. Fiber pigtails can have female or male connectors.he end of the pigtail is stripped and fusion spliced to a single fiber of a multi-fiber trunk. Splicing of pigtails to each fiber within the trunk breaks out the multi-fiber cable into its component fibers for connection to the end equipment. Fiber pigtails can have female or male connectors.",-10.16343879699707,17.44480609893799,1
339981,how soon to plant after using roundup,7691162,"He told her to apply the. product to the unwanted plants according to the label directions, and she should start to see. results within a couple of days. The next day Julia sprayed the weeds with Roundup. After a few days Julia was thrilled to see. the weeds begin to wither and lose their green color. However, she began to wonder what this. meant for desirable plants nearby, and the vegetables she would soon plant in the soil.",5.173027038574219,320795,"Glyphosate, N-phosphonomethyl glycine, is broad-spectrum herbicide, sold under the brand name Roundup classified as an organophosphorus herbicide and it is the most widely used broad-spectrum herbicide on [a] global scale..",-5.772576808929443,10.945603847503662,1
392393,ignis price in india,1824038,"However, this Maruti Suzuki Mini SUV has also come to India! The Maruti Ignis price range is INR 4.59-7.80 Lakh. Read on to find more on Maruti Ignis Price in India, mileage and specifications of the new Maruti Mini SUV 2016-17. Also See- Maruti Ignis Test Drive Review.",8.789240837097168,3456790,Toshiba i3 laptops price list. The list of Toshiba i3 laptops with lowest price in India was last generated on 15th October 2015. The price list of Toshiba i3 laptops contains least price of all Toshiba i3 Laptop Models available in the market.he price of Toshiba i3 laptops given in this list is the best price available across major e-commerce stores in India.,-5.6961798667907715,14.48542070388794,1
400692,is a presynaptic neuron is stimulated,7430503,"Transmission of action potentials across electric and chemical synapses. In both cases, the presynaptic neuron was stimulated and the membrane potential was measured in both the presynaptic and postsynaptic cells (see Figure 21-7a).",8.403363227844238,5087232,"Pathways consist to the cerbral cortex consist of thousands of sets of three neurons; a first-order neuron, a second-order neuron, and a thir-order neuron..... 1) first order neuron conduct impulses from somatic receptors into the brain stem or spinal cord.",-9.37514877319336,17.778512001037598,1
404202,is betadine and iodine the same,7584372,"The difference between Betadine and Iodine, basically, stems from their chemical nature. Iodine is a rare element that usually exists as a diatomic molecule. Betadine is a complex chemical compound containing iodine in a complex form.",9.573882102966309,1197799,"To test for starch: A standard test for starch uses iodine. Because iodine is not very soluble in water the first step is to form an iodine reagent by dissolving iodine in water in the presence of potassium iodide, resulting in a linear triiodide ion complex - which is soluble and yellow/orange in colour.",-5.251680374145508,14.825562477111816,1
407131,is copper one of the metals needed by human body,7408112,"Copper is one of the elements that is essential to life in tiny amounts (often referred to as trace elements), although larger amounts can be toxic. About 0.0004 percent of the weight of the human body is copper. It can be found in such foods as liver, shellfish, nuts, raisins, and dried beans.",7.360543251037598,8477133,"Metal Conductors. Metals such as copper, aluminium, and some alloys (mixtures of two or more metals), e.g. brass, phosphor-bronze and manganin are widely used in electrical and electronic circuits. Electric connectors in switches or in a mains 13A plug use a good conductor such as brass for their main contacts.",-6.062718391418457,13.423261642456056,1
408427,is distance mm,7570419,A millimeter is a unit of Length or Distance in the Metric System. The symbol for millimeter is mm. There are 10 millimeters in a centimeter. The International spelling for this unit is millimetre. A centimeter is a unit of Length or Distance in the Metric System.,4.536775588989258,3770544,for men that would be either 6 mm or 8 mm depending on his finger size a majority of men that have a finger size under 9 0 prefer a 6 mm wide ring this is because they do not want the ring to look too big in comparison to their handmen with finger sizes above 9 0 tend to prefer an 8 mm wide ring or even a 10 mm wide ring majority of men that have a finger size under 9 0 prefer a 6 mm wide ring this is because they do not want the ring to look too big in comparison to their hand men with finger sizes above 9 0 tend to prefer an 8 mm wide ring or even a 10 mm wide ring,-7.114886283874512,11.65166187286377,1
420673,is peppermint good for diarrhea,3222326,"Peppermint (Mentha piperita), a popular flavoring for gum, toothpaste, and tea, is also used to soothe an upset stomach or to aid digestion. It has a calming and numbing effect, and is often used to treat headaches, skin irritation, nausea, diarrhea, menstrual cramps, flatulence, and anxiety associated with depression.",6.456799030303955,5923605,"I. Benefits Of Peppermint Oil For Hair. In other words, with antiseptic regenerative effects, peppermint oil can reduce the feeling irritation of scalp as well as dry skin, and boost hair growth for those people suffering from hair loss. Besides, it can give users healthy hair with a fresh, shiny look.",-1.887627124786377,8.344426155090332,1
422955,is sadie a nickname,7576731,"The meaning of the name Sadie is Princess. The origin of the name Sadie is English. This is the culture in which the name originated, or in the case of a word, the language. The name Sadie was originally a nickname for the name Sarah. Sadie Hawkins is a musician and singer as is Sadie Ama. Sarah Louise Delany (known as Sadie) was a civil rights activist and Sadie Tanner Mossell Alexander was the first woman of African American descent to get her PhD.",7.742534637451172,2834627,"Mary Livingstone born Sadie Marks on June the 23rd, 1905, was an radio comedienne and the wife and radio partner of Jack Benny. years after her career was established — so much that she retired from show business completely. She was born in Seattle, Washington, but raised in Britain, Vancouver.",-1.6070163249969482,9.34955096244812,1
423608,is shawshank redemption on netflix,7443091,"The Shawshank Redemption (1994) on Netflix. Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",9.898433685302734,1694554,"A statutory redemption period aims to ensure a fair price at the foreclosure sale. The right of redemption attempts to ensure that bidders at the foreclosure sale will bid a fair price because a higher winning bid at the foreclosure sale reduces the likelihood of the former owner’s redeeming the property.he borrower may redeem the property at any time between the acceleration of the underlying promissory note and the foreclosure sale. Redemption prior to the foreclosure sale does not occur very often. In practice, borrowers do not often redeem prior to the foreclosure sale.",-10.740495681762695,20.63892936706543,1
440802,list of foods that cause diarrhea,7576706,"Those sulfur-including foods can lead to diarrhea at some cases. The foods like onions, garlic, broccoli, cabbage, and cauliflower have amounts of insoluble fiber which is a main cause of diarrhea and gas within the gastrointestinal system.",7.889593124389648,6831188,"What causes vomiting and diarrhea? Vomiting and diarrhea can be caused by a number of things, including viruses, bacteria, parasites, certain medicines, or certain medical conditions. Foods that are hard to digest (such as too many sweets) and undercooked (raw or partially raw) meat or fish can also cause vomiting and diarrhea.",5.235973358154297,2.6536197662353516,1
45924,average temperatures las vegas by month,5167800,1 Average High Temperature in November in Las Vegas: 67 F (19.4 C). 2  Average Low Temperature in November in Las Vegas: 42 F (5.5 C). 3  Average Rainfall in November in Las Vegas: .43”. 4  Average Humidity in November in Las Vegas: 31%.,6.308040618896484,6547350,"Question: When is the Best Time to Visit Las Vegas. If you are thinking about when the best time to go to Las Vegas is you need to know that the right time is entirely up to you and your personal likes and dislikes.Wow, what a revelation.f you are thinking about when the best time to go to Las Vegas is you need to know that the right time is entirely up to you and your personal likes and dislikes.",-10.727232933044434,17.035273551940918,1
489257,rigorous testing definition,7694872,rigorous adjective (CAREFUL) › approving careful to look at or consider every part of something to make certain it is correct or safe: rigorous testing/checking/methods.,8.974689483642578,2833118,"Students transferring to the University of Delaware need to meet rigorous academic requirements, have solid test scores and a cumulative GPA of at least 2.0. Quick Links",-6.513465404510498,15.488154888153076,1
505152,suicide squad squad cast,7572869,"Cast of Suicide Squad at the 2016 San Diego Comic-Con International. From left to right: Will Smith, Margot Robbie, Jared Leto, Viola Davis, Joel Kinnaman, Scott Eastwood, Adewale Akinnuoye-Agbaje, Jai Courtney, Jay Hernandez, Cara Delevingne, and Adam Beach",10.459601402282717,3654775,Changing Squad Formations. Squad Wedge and Squad Vee. The squad wedge (fig. 4-1 8) and squad vee (fig. 4-16) formations provide good security to both the front and the flanks. These formations are relatively easy to maneuver and control and can be quickly adapted to meet new tactical situations.,-7.023501396179199,17.483102798461914,1
508316,symptoms of ocd,7559425,What Are the Signs of OCD? The symptoms of OCD include both obsessive and compulsive behaviors. Signs of obsession include: Repeated unwanted ideas; Fear of contamination; Aggressive impulses; Persistent sexual thoughts; Images of hurting someone you love; Thoughts that you might cause others harm; Thoughts that you might be harmed; Signs of compulsion include:,9.72380256652832,6856902,"Posted in Mental Health | Tagged compulsions, doubting disease, irony of OCD, just do the opposite, obsessive compulsive disorder, Seinfeld, understanding OCD | 2 Comments.osted in Mental Health, OCD | Tagged black and white thinking, cognitive distortions, doubting disease, ERP Therapy, hyper-responsibility, personalization, precuneus activity, thought-action fusion, uncertainty | 10 Comments.",-0.8672549724578857,10.591057538986206,1
521851,"title character in mt, robot",7697353,ROOT OF THE TITLE: Mirroring. eps1.8_m1rr0r1ng.qt EPISODE SUMMARY: Elliot realizes that he is Mr. Robot and Christian Slater's character is just a projection of his father. Angela gets an offer to join E-Corp and give up her principles.,0.5719422101974487,4236428,"Angus MacGyver (known as just MacGyver, or Mac) is a title character and the protagonist of the ABC television series MacGyver. He is played by Richard Dean Anderson.",-4.210707664489746,4.782649874687195,1
525868,two rivers supervisory union,7633123,"Message this Page, learn about upcoming events and more. Two Rivers Supervisory Union located in Ludlow, VT serves the towns of Andover, Baltimore, Cavendish, Chester, Ludlow, Mount Holly and Plymouth,VT. 128 people like this and 132 people follow this.",8.465596199035645,2294073,"Rivers That Flow North. Unless the land it totally flat, rivers of water run downhill. The vast percentage of rivers on the planet flow in a southerly direction because the source (usually in the mountains) is to the north of the mouth. If the source of a river is at a higher elevation than the mouth, that river will run from the source to the mouth. However, if that (higher) source is to the south of the mouth, that river will then flow to the north. Below is a partial list of rivers (length listed when known) that flow north.",-11.206290245056152,19.671886444091797,1
548099,wellcare mike vice president,7538554,"Mike joined WellCare in May 2005. Before assuming his current position, he served as vice president of corporate initiatives and strategy. He also held positions as senior director of health plan finance, director of health plan operations and director of health business planning and analytics.",8.628726959228516,1287590,"Vice-president average salary is $119,750, median salary is $120,000 with a salary range from $53,500 to $198,120. Vice-president salaries are collected from government agencies and companies. Each salary is associated with a real job position. Vice-president salary statistics is not exclusive and is for reference only.",-7.540390968322754,16.16911792755127,1
556952,what are comps?,7614653,"“Comps,” or comparable sales, is a term anyone on either side of a real estate transaction should know well. It refers to homes located in the same area and very similar in size, condition and features as the home you are trying to buy or sell. Buyers look at comps when deciding what price to offer on a home, and sellers use them to figure out how to best price their home for the market. Real estate agents look at comps all day long as a way to keep on top of their local market.",8.919225692749023,4458941,"If you'd like to stay here for free, join the casino's rewards club and use the card as you play in the casino to build up comps. Step 1. Sign up for the Foxwoods Rewards players club card at the players club desk or online at Foxwoods.com.In addition to earning comps as you play, you will also receive room offers in the mail or online if you provide your email and mailing addresses.Step 2. Use your card when you gamble. Insert the card into slot and video poker machines to earn points, and give the card to the dealers when playing table games.A floor supervisor will put your information into the computer and track your play.f you'd like to stay here for free, join the casino's rewards club and use the card as you play in the casino to build up comps. Step 1. Sign up for the Foxwoods Rewards players club card at the players club desk or online at Foxwoods.com.",-5.480501651763916,14.39972734451294,1
559009,what are foragers,2587289,"(Redirected from Foragers) A hunter-gatherer is a human living in a society in which most or all food is obtained by foraging (collecting wild plants and pursuing wild animals), in contrast to agricultural societies, which rely mainly on domesticated species.",7.202765464782715,3993517,"Before the Rise of Civilization[edit] Early people were nomadic hunter-gatherers and lived off the land. Over time, nomadic groups of foragers and hunters began to settle down. The pastoral society helped to further tie groups to specific areas of land.",-0.87584388256073,8.078609347343445,1
559709,what are guitar plectrums,7647465,here is a mixture of popular picks and obscure but interesting ones that will help you decide on which plectrum to pick plectrum is a generic label for flat tools that are used to strum or pluck stringed instruments note that the correct plural for plectrum is plectra but many still refer to them as plectrums to reduce the confusion guitarists refer to guitar plectrums as guitar picks the plectra we featured comes in various sizes and shapes so it will do you well to check available sizes and shapes that fit your needs,7.080272674560547,271219,The Fender Highway One Tele is Jack White's guitar of choice in the video for... more. The Fender Highway One Tele is Jack White's guitar of choice in the video for Freedom At 21. A good look at the headstock can be had at 1:13 into the video. Some good shots of the entire guitar can be seen starting at 1:44.,-9.787824630737305,16.86809730529785,1
563359,what are platitudes,4794763,"A platitude is a trite, meaningless, or prosaic statement, generally directed at quelling social, emotional, or cognitive unease. The word derives from plat, French word for flat.. Platitudes are geared towards presenting a shallow, unifying wisdom over a difficult topic.",10.545700073242188,727848,"These questions will not be easily dodged; nor will the faithful be placated by casuistry or platitudes. Leave the Pope Alone Tunku Varadarajan April 3, 2010. And it hardly seems that the ones who have not been placated by now are going to change their minds about the guy over this. Obama's Baffling Gay Snub Eric Alterman October 14, 2010. But the gay community is unlikely to be placated by either the speech or the venue. Can Obama Make Peace With Gays Gabriel Arana October 8, 2009. But consuming anger is not placated by justification, not toward the stranger and not toward the self.",-1.6107542514801023,12.15645432472229,1
565231,what are some causes of vertigo,7642015,"Vertigo is a sensation of spinning - a specific kind of dizziness.1,2. The dizziness that defines vertigo has one of two causes - disturbance in either the balance organs of the inner ear, or parts of the brain or sensory nerve pathways. Peripheral vertigo collectively refers to vertigo caused by inner ear problems.",6.074662208557129,7297976,"Physical therapy has been used to treat vertigo (specifically, benign paroxysmal positional vertigo). Physical therapy protocols are not well outlined, and there is limited study comparing physical therapy vs. other modalities.evertheless, physical therapy may be helpful for vertigo but more study is needed to make a firm recommendation. You should read product labels, and discuss all therapies with a qualified healthcare provider. Natural Standard information does not constitute medical advice, diagnosis, or treatment.",-4.35629940032959,10.43096160888672,1
569674,what are the factors in a marketing mix?,7424207,"The marketing mix is a business tool used in marketing and by marketers. The marketing mix is often crucial when determining a product or brand's offer, and is often associated with the four P's: price, product, promotion, and place.In service marketing, however, the four Ps are expanded to the seven P's or Seven P's to address the different nature of services.he term  marketing-mix was first coined by Neil Borden, the president of the American Marketing Association in 1953.",4.509535312652588,2227164,"By the end of this course, you will be familiar with the art and science of marketing a product. Unit 1: Marketing Definition and Principles We will begin with the basics of marketing. In this unit, we will define a number of important terms and distinguish between marketing, advertising, and sales.",-8.120959281921387,12.630494594573976,1
